title,author,publishTime,category,intro,free,price,cover
Word/Excel/PPT 2019办公应用从入门到精通,神龙工作室,2019-06-01 00:00:00,计算机-软件学习,《Word/Excel/PPT 2019办公应用从入门到精通》是指导初学者学习Word/Excel/PPT 2019的入门书籍。书中详细地介绍了初学者在学习Word/Excel/PPT时应该掌握的基础知识、使用方法和操作技巧。全书分3篇，第1篇“Word办公应用”，介绍文档的基本操作，表格应用与图文混排，Word高级排版；第2篇“Excel办公应用”，介绍工作簿与工作表的基本操作，创建商务化表格，公式与函数的应用，排序、筛选与汇总数据，图表与数据透视表，数据分析与数据可视化；第3篇“PPT设计与制作”，介绍编辑与设计幻灯片，排版与布局，动画效果、放映与输出，使用模板制作PPT。 《Word/Excel/PPT 2019办公应用从入门到精通》附赠内容丰富的教学资源，包括8小时与本书内容同步的视频教程、10小时赠送视频教程、900套办公模板以及Office应用技巧1200招电子书等。,0,30.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/988/30004988/s_30004988.jpg
Kafka入门与实践,牟大恩,2017-11-01 00:00:00,计算机-编程设计,《Kafka入门与实践》以Kafka0.10.1.1版本以基础，对Kafka的基本组件的实现细节及其基本应用进行了详细介绍，同时，通过对Kafka与当前大数据主流框架整合应用案例的讲解，进一步展现了Kafka在实际业务中的作用和地位。本书共10章，按照从抽象到具体、从点到线再到面的学习思维模式，由浅入深，理论与实践相结合，对Kafka进行了分析讲解。《Kafka入门与实践》中的大量实例来源于作者在实际工作中的实践，具有现实指导意义。相信读者阅读完本书之后，能够全面掌握Kafka的基本实现原理及其基本操作，能够根据书中的案例举一反三，解决实际工作和学习中的问题。,0,44.16,https://wfqqreader-1252317822.image.myqcloud.com/cover/303/22651303/s_22651303.jpg
5G NR物理层规划与设计,张建国 杨东来 徐恩 严国军,2020-04-01 00:00:00,计算机-计算机综合,本书首先简要介绍了移动通信的发展历程，5G需求、网络架构、网络部署模式、CU-DU的切分；随后分析了5G的频谱和信道安排，以及帧结构、物理层资源和序列的产生；通过举例和图形展现的方式详细分析了5G NR下行物理信道和信号，5G NR上行物理信道和信号；zui后，详细介绍了5G NR的物理层过程，包括小区初始搜索过程、随机接入过程、波束管理过程和UE上报CSI的过程。本书内容丰富，资料翔实，架构清晰，论述严谨，特别提炼了7个章节的内容概要一览彩图，适合从事5G无线网络规划、优化的相关人员参考学习，也可供大专院校通信专业的师生阅读。,0,104.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/110/30466110/s_30466110.jpg
在你身边为你设计Ⅲ：腾讯服务设计思维与实战,腾讯公司用户研究与体验设计部,2020-08-01 00:00:00,计算机-数据库,互联网+代表一种新的经济形态，即充分发挥互联网在生产要素配置中的优化和集成作用，将互联网的创新成果深度融合于经济社会各领域中，提升实体经济的创新力和生产力，形成更广泛的以互联网为基础设施和实现工具的经济发展新形态。“互联网+”行动计划将重点促进以云计算、物联网、大数据为代表的新一代信息技术与现代制造业、生产性服务业等的融合创新，发展壮大新兴业态，打造新的产业增长点，为大众创业、万众创新提供环境，为产业智能化提供支撑，增强新的经济发展动力，促进国民经济提质增效升级。本书通过腾讯CDC收集参与案例，为大家解析近两年互联网+的优秀案例。,0,70.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/301/33831301/s_33831301.jpg
FFmpeg从入门到精通,刘歧 赵文杰,2018-03-01 00:00:00,计算机-软件学习,在与FFmpeg相关的开发讨论与交流过程中，笔者了解到有很多公司尤其是云服务相关的公司，对FFmpeg的使用各有不同，有的使用命令行，有的使用SDK。所以本书分为两部分进行介绍，前半部分以FFmpeg的命令行使用为主，后半部分以SDK基本使用方法的介绍为主。当然，FFmpeg如今发展速度迅猛，本书讲解的内容将会尽力以最新版本为准。笔者将会持续与广大读者沟通交流FFmpeg的相关技术，希望能够为企业同行或者感兴趣的读者提供参考，笔者希望本书能够帮助大家提高工作效率、解决工作和学习中的实际问题。,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/660/929660/s_929660.jpg
白话区块链,蒋勇 文延 嘉文,2017-11-01 00:00:00,计算机-计算机综合,从内容安排来说，除了概念与原理的介绍之外，更多的是各种示例以及图表，以大量示例介绍比特币的源码编译、以太坊智能合约的开发部署、超级账本Fabric的配置使用、模拟比特币的微型区块链系统的设计实现等。阐述中会使用各种示意图，形象、直观地帮助读者理解各个概念和过程。,0,25,https://wfqqreader-1252317822.image.myqcloud.com/cover/139/920139/s_920139.jpg
OpenCV 4计算机视觉项目实战（原书第2版）,大卫·米兰·埃斯克里瓦等,2019-07-01 00:00:00,计算机-编程设计,本书通过实例和项目讲解OpenCV概念及其算法。首先介绍OpenCV的安装和图像处理的基础知识。然后，覆盖用户界面并深入讲解图像处理，读者将学到复杂的计算机视觉算法，并探索机器学习和人脸检测。之后，本书将介绍如何在复杂场景中创建光流视频分析和背景减除，还将讲解文本分割和识别，以及新的和改进的深度学习模块的基础知识。最后，本书介绍了OpenCV的基础知识，例如矩阵运算、滤波器和直方图，帮读者掌握常用的计算机视觉技术，从头开始构建OpenCV项目。,0,40,https://wfqqreader-1252317822.image.myqcloud.com/cover/914/25941914/s_25941914.jpg
图像处理、分析与机器视觉,杨高科,2018-05-01 00:00:00,计算机-计算机综合,《图像处理、分析与机器视觉（基于LabVIEW）》主要介绍基于LabVIEW的图像处理、分析与机器视觉系统的开发技术。全书尽量避免只进行枯燥的理论讲解，而是从实际工程应用的角度将内容分为“机器视觉系统构建”、“图像操作与增强”和“特征识别与机器决策”三大部分。其中第一部分主要讨论成像系统模型原理、镜头相机部件的选型、系统的搭建和校准以及图像采集、显示和存储等技术；第二部分包括图像操作和变换、图像灰度分析以及图像增强等技术。,0,106.47,https://wfqqreader-1252317822.image.myqcloud.com/cover/860/23400860/s_23400860.jpg
Vue.js快跑：构建触手可及的高性能Web应用,卡勒姆·麦克雷,2018-11-01 00:00:00,计算机-编程设计,本书是用Vue.js构建Web应用的全方位指南。作者运用细致入微的讲解方式带你领略Vue.js的独特魅力，致力于协助你从零开始基于Vue.js创建一个Web应用。本书共7章：第1章介绍Vue的安装及基本用法，覆盖大量Vue核心技术，诸如响应式原理、生命周期钩子等；第2章到第6章进入Vue高阶世界，通过在丰富的组件特性中遨游，教你使用vue-router和vuex来实现客户端路由和状态管理，以此完善整个Web应用的功能；最后一章介绍如何使用vue-test-utils这一官方测试利器来为组件编写单元测试，从而保证Web应用的正常运行；附录分别介绍vue-cli用法及Vue与React之间的异同。本书适合对HTML和JavaScript已有一定了解，正在准备或已经使用Vue.js进行Web应用开发的从业者，也适合希望通过学习框架使用来提升对其认识的开发人员，有React使用经验的读者同样可从中获得启发。,0,48.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/658/25462658/s_25462658.jpg
Git高手之路,雅各布·纳热布斯基,2018-04-01 00:00:00,计算机-编程设计,Git是一 款免费、开源的分布式版本控制系统，可以对或大或小的项目进行高效的版本管理。时至今 日，Git已经在项目开发领域发挥着重要作用，并且得到了广泛的应用。本书旨在帮助读者深入理解Git架构，以及其内部的理念、行为和最佳实践。全书共分为12章，从基础知识讲起，陆续介绍了项目历史管理、使用Git进行程序开发、工作区管理、Git协作开发、分支应用进阶、集成变更、历史记录管理、子项目管理、Git的定制和扩展、Git日常管理、Git最佳实践等内容。 本书面向所有的Git用户，全面细致地向读者介绍有关Git的各项实用技巧，充分发掘它的潜力，更好地实现项目版本管理。,0,56.96,https://wfqqreader-1252317822.image.myqcloud.com/cover/601/37319601/s_37319601.jpg
Effective STL中文版：50条有效使用STL的经验（双色）,Scott Meyers,2013-05-01 00:00:00,计算机-计算机综合,本书是Effective C++的第3卷，被评为“值得所有C++程序员阅读的C++书籍之一”。本书详细讲述了使用STL的50条指导原则，并提供了透彻的分析和深刻的实例，实用性极强，是C++程序员必备的基础书籍。C++的标准模板库(STL)是革命性的，要用好STL并不容易。本书作者Scott Meyers揭示了专家总结的一些关键规则，包括专家们总是采用的做法，以及专家们总是避免的做法。通过这些规则，STL程序员可以最大限度地使用STL。,0,59,https://wfqqreader-1252317822.image.myqcloud.com/cover/748/33114748/s_33114748.jpg
Rust编程之道,张汉东,2019-01-01 00:00:00,计算机-编程设计,Rust是一门利用现代化的类型系统，有机地融合了内存管理、所有权语义和混合编程范式的编程语言。它不仅能科学地保证程序的正确性，还能保证内存安全和线程安全。同时，还有能与C/C语言媲美的性能，以及能和动态语言媲美的开发效率。本书并非对语法内容进行简单罗列讲解，而是从四个维度深入全面且通透地介绍了Rust语言。从设计哲学出发，探索Rust语言的内在一致性；从源码分析入手，探索Rust地道的编程风格；从工程角度着手，探索Rust对健壮性的支持；从底层原理开始，探索Rust内存安全的本质。本书涵盖了Rust2018的特性，适合有一定编程经验且想要学习Rust的初学者，以及对Rust有一定的了解，想要继续深入学习的进阶者。,0,89.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/644/25462644/s_25462644.jpg
